rho,S_t
2.378408954200495081e-04,1.037147583978335952e+01,8.974771344864723943e+00,3.668643215856803863e-02,4.202737894615889147e-02,8.974771344864150180e+00,9.972063308129216708e+00,-4.795875657413647408e-01,-2.451741885876577987e-01,3.668643215824064080e-02,-4.795875657413450344e-01,1.003192893524671891e+00,5.690687150644792025e-01,4.202737894605536317e-02,-2.451741885876211613e-01,5.690687150644944126e-01,3.315885113287375674e-01
3.819981790938692758e-04,1.116011995563581927e+01,9.686207030866633261e+00,9.046754428347991706e-02,7.462865350169270440e-02,9.686207030866167855e+00,1.060478122197375406e+01,-4.155403615539095541e-01,-2.069247800541785254e-01,9.046754428316999830e-02,-4.155403615540098627e-01,9.662888598018496422e-01,5.481192333261296623e-01,7.462865350168179646e-02,-2.069247800541529070e-01,5.481192333261466487e-01,3.197010004565345453e-01
8.180404723828439088e-04,1.203703323221450283e+01,1.054926394924978794e+01,-2.077165891215016977e-02,1.308923668823377268e-02,1.054926394924986432e+01,1.143126843989631425e+01,-4.949084996131151160e-01,-2.507449854162735470e-01,-2.077165891245047469e-02,-4.949084996132723235e-01,9.304859920199554102e-01,5.282074587787360942e-01,1.308923668826423442e-02,-2.507449854162538960e-01,5.282074587787374265e-01,3.086586685337392444e-01
1.313861395969974626e-03,1.255725419207820259e+01,1.114455680923921932e+01,-2.704268388647467769e-01,-1.298007381134747562e-01,1.114455680923981795e+01,1.205128699667155878e+01,-6.919267278851382041e-01,-3.651858904031871078e-01,-2.704268388650541977e-01,-6.919267278852336833e-01,9.245427235603820293e-01,5.284221445532786277e-01,-1.298007381134937133e-01,-3.651858904031626829e-01,5.284221445532649719e-01,3.109694278327176375e-01
1.383821400440493621e-03,1.236542828918186743e+01,1.109611105569366174e+01,-5.321721625113848830e-01,-2.858805508495543823e-01,1.109611105569430833e+01,1.210681274597964396e+01,-9.241218934454058509e-01,-5.070368519421079023e-01,-5.321721625117022958e-01,-9.241218934453860889e-01,9.656501962803977213e-01,5.599697191015118314e-01,-2.858805508496667369e-01,-5.070368519420750397e-01,5.599697191015008402e-01,3.339476975407028037e-01
1.437292012692132671e-03,1.149100222035285412e+01,1.037016692259706119e+01,-6.409649152707761477e-01,-3.559725356505452076e-01,1.037016692259731521e+01,1.156644145197285134e+01,-1.106765083834292840e+00,-6.227541287567057715e-01,-6.409649152710896747e-01,-1.106765083834220675e+00,1.061764621177772261e+00,6.230280122351928851e-01,-3.559725356507087990e-01,-6.227541287566712436e-01,6.230280122352018779e-01,3.750411925191354801e-01
1.450052785574683714e-03,1.048122998458998723e+01,9.319907411319919177e+00,-4.709977737723188285e-01,-2.562055070655919198e-01,9.319907411319766410e+00,1.065679091545226065e+01,-1.158649904579222456e+00,-6.516052965139457198e-01,-4.709977737726177005e-01,-1.158649904579207801e+00,1.219319352462796102e+00,7.115354002266824907e-01,-2.562055070657233702e-01,-6.516052965139198516e-01,7.115354002267118005e-01,4.245608918549852451e-01
2.074698128981359267e-03,1.022359626515079967e+01,8.601906565832134532e+00,1.638771877615365427e-02,2.842584352906361855e-02,8.601906565831944462e+00,9.703327786740459260e+00,-8.943248983923258733e-01,-4.879016174312360565e-01,1.638771877587459277e-02,-8.943248983924407813e-01,1.377575113213008295e+00,7.878967497463409408e-01,2.842584352901209727e-02,-4.879016174312299503e-01,7.878967497463743586e-01,4.595646811522110520e-01
2.499142040020029595e-03,1.144453104424503032e+01,9.179729455944446670e+00,6.028960177625809491e-01,3.650096333918531055e-01,9.179729455944691807e+00,9.579382175837494628e+00,-2.327994485756951504e-01,-1.071886569568753361e-01,6.028960177623249317e-01,-2.327994485759093679e-01,1.356747130941881929e+00,7.728180537258132476e-01,3.650096333918524394e-01,-1.071886569568879649e-01,7.728180537258314553e-01,4.490021208507301576e-01
2.257814347404122745e-03,1.387899299748471016e+01,1.134192935262655411e+01,7.752874016267888857e-01,4.819813236519325805e-01,1.134192935262731261e+01,1.122300605428204001e+01,2.679839590441890906e-01,1.883170321952021276e-01,7.752874016265416390e-01,2.679839590440004082e-01,1.089313344887180790e+00,6.398773207163901411e-01,4.819813236518973310e-01,1.883170321951873338e-01,6.398773207163880317e-01,3.852256717344063053e-01
1.529842705730038218e-03,1.609182890288857593e+01,1.366092733345905330e+01,2.580777249569358722e-01,1.878954104112556811e-01,1.366092733345993082e+01,1.351332688840137308e+01,-9.136641678800011893e-03,3.057996299147980324e-02,2.580777249566904019e-01,-9.136641678882079926e-03,8.005111217493277032e-01,4.876222046320144998e-01,1.878954104111212053e-01,3.057996299146849978e-02,4.876222046320065062e-01,3.071738635274159912e-01
9.424375051588231543e-04,1.656216667250880192e+01,1.449274278750656642e+01,-6.907580939101127804e-01,-3.963470482340347711e-01,1.449274278750711886e+01,1.467988916556732626e+01,-9.188224334379078151e-01,-5.295056766098353851e-01,-6.907580939103401541e-01,-9.188224334379091474e-01,7.450292961791470381e-01,4.545209144498216225e-01,-3.963470482342466572e-01,-5.295056766098464873e-01,4.545209144498278397e-01,2.875777882300897814e-01
1.169116852769629209e-03,1.468347158061971136e+01,1.321404513112471513e+01,-1.604994648975592630e+00,-9.261711901564581018e-01,1.321404513112475954e+01,1.409136715917507310e+01,-2.018790623382169525e+00,-1.163526938418652401e+00,-1.604994648975793359e+00,-2.018790623382184624e+00,1.053672579827748867e+00,6.177320223955219403e-01,-9.261711901566613836e-01,-1.163526938418669721e+00,6.177320223955490297e-01,3.716756643476622490e-01
1.504102349341525759e-03,1.093006029016506631e+01,9.660507562684136573e+00,-1.681199007842369086e+00,-9.440019339144084531e-01,9.660507562683855909e+00,1.087767360929600713e+01,-2.378077941705336151e+00,-1.334811473092180290e+00,-1.681199007842545612e+00,-2.378077941705484921e+00,1.647518331547931592e+00,9.348019918758324609e-01,-9.440019339145314659e-01,-1.334811473092222478e+00,9.348019918758674329e-01,5.391887723480454087e-01
1.358859971027095775e-03,8.113014840227211977e+00,6.394370339876287446e+00,-4.772260039293194644e-01,-2.669947146413711447e-01,6.394370339876207510e+00,7.098389700890769483e+00,-1.148409263573964445e+00,-6.508983495890938720e-01,-4.772260039294645151e-01,-1.148409263574243999e+00,1.950003664349630572e+00,1.131277890691906318e+00,-2.669947146414131112e-01,-6.508983495891565996e-01,1.131277890691927634e+00,6.653715274080398423e-01
1.227642622139758040e-03,8.601997427514433525e+00,6.531865640287164432e+00,8.669984690178861308e-01,5.459487360942449907e-01,6.531865640287551678e+00,6.807014940215945664e+00,3.407146635812837165e-01,2.297352935017228093e-01,8.669984690177557907e-01,3.407146635810026081e-01,1.710499280457385085e+00,1.050634344817857890e+00,5.459487360942076872e-01,2.297352935016633291e-01,1.050634344817853894e+00,6.554619353362831635e-01
6.238666543430978735e-04,1.148266171011947456e+01,9.054806328774512636e+00,1.494232493610626822e+00,9.621095451260955889e-01,9.054806328775182322e+00,9.015472145882910127e+00,9.859406706391532493e-01,6.488885239419601714e-01,1.494232493610481161e+00,9.859406706389571839e-01,1.269925124277005324e+00,8.002786600544848916e-01,9.621095451259737974e-01,6.488885239419029949e-01,8.002786600544637974e-01,5.150146975298526275e-01
1.001997261806297909e-03,1.521634334927960452e+01,1.238781332434226279e+01,1.317417203157297267e+00,8.297340089583595812e-01,1.238781332434282412e+01,1.204665002092001025e+01,8.236534025529009817e-01,5.351734586751506484e-01,1.317417203157136951e+00,8.236534025528123859e-01,8.927131080949498587e-01,5.417432335579061009e-01,8.297340089581338729e-01,5.351734586750945821e-01,5.417432335578885594e-01,3.388029712538904170e-01
9.052401862839965559e-04,1.859895710751690601e+01,1.570801083337991955e+01,3.936675319823353947e-01,2.623184405022283561e-01,1.570801083337984672e+01,1.529775439854210894e+01,2.960204382403202120e-02,5.700856812175891103e-02,3.936675319821765773e-01,2.960204382399567527e-02,6.746546509418105408e-01,3.855376976200433625e-01,2.623184405019728382e-01,5.700856812170894405e-02,3.855376976200461381e-01,2.293048787409074085e-01
8.178263746755904794e-04,1.988347130970259258e+01,1.735838022161822281e+01,-1.036974205198640364e+00,-5.633258333206534463e-01,1.735838022161745897e+01,1.719395060896741256e+01,-1.214304401411423928e+00,-6.605848836045904449e-01,-1.036974205198787580e+00,-1.214304401411554268e+00,7.018556384362862888e-01,4.002154083818562080e-01,-5.633258333208384094e-01,-6.605848836046508410e-01,4.002154083818748043e-01,2.371796125024173141e-01
7.388536099410584167e-04,1.685480038856261231e+01,1.504903808088573669e+01,-2.165525228170756655e+00,-1.303224500080565562e+00,1.504903808088497286e+01,1.554741855574737741e+01,-2.340949177396324909e+00,-1.402299218955715299e+00,-2.165525228170888106e+00,-2.340949177396587366e+00,1.021113097385293766e+00,6.191536902333989456e-01,-1.303224500080634840e+00,-1.402299218955780136e+00,6.191536902334112691e-01,3.854911945659876826e-01
5.006300925805561323e-04,1.136133149088419358e+01,1.027794078578817327e+01,-2.303304255298864511e+00,-1.442796422024109848e+00,1.027794078578788906e+01,1.162604736378710868e+01,-2.813315268179931383e+00,-1.754693398064382848e+00,-2.303304255298990633e+00,-2.813315268180244466e+00,1.597572173257265638e+00,1.002783709790248112e+00,-1.442796422024122061e+00,-1.754693398064439025e+00,1.002783709790234346e+00,6.401373122587570297e-01
6.030495200193186547e-04,6.926589947985443807e+00,5.710669254076654155e+00,-1.192346565446495088e+00,-7.131024811270293418e-01,5.710669254076848667e+00,7.174890059451750624e+00,-2.154550420392736143e+00,-1.285323147585326398e+00,-1.192346565446662066e+00,-2.154550420393001708e+00,2.382106408664050434e+00,1.434591681367981986e+00,-7.131024811270965102e-01,-1.285323147585382131e+00,1.434591681367942906e+00,8.738190435052132221e-01
5.448165942490485652e-04,6.773814073408098047e+00,4.764110426284857702e+00,1.309896967675175272e+00,7.605408832644627859e-01,4.764110426285084188e+00,5.316157950108711283e+00,4.811838632927264992e-01,2.920799363826959705e-01,1.309896967674943458e+00,4.811838632926189185e-01,2.742519384752665879e+00,1.572659605926143067e+00,7.605408832642827077e-01,2.920799363826596662e-01,1.572659605926099546e+00,9.106367183618354622e-01
4.922067971554709969e-04,1.423840751383539782e+01,1.222847168170174115e+01,3.668135917402396640e+00,2.217757191056703103e+00,1.222847168170133436e+01,1.258390845707932115e+01,3.363004904738623235e+00,2.043993792466300530e+00,3.668135917402144841e+00,3.363004904738652989e+00,2.029091662766184800e+00,1.216099145002163207e+00,2.217757191056461075e+00,2.043993792466292536e+00,1.216099145002138782e+00,7.383589703466967302e-01
4.446771780955534803e-04,3.008405485789532108e+01,2.716659443190370382e+01,4.027759322001269737e+00,2.731080599812913512e+00,2.716659443190278722e+01,2.676039885166592569e+01,3.627924612054984621e+00,2.476319852357004692e+00,4.027759322001029041e+00,3.627924612054974407e+00,9.962432929247605484e-01,6.634134584179344207e-01,2.731080599812715448e+00,2.476319852356999807e+00,6.634134584179331995e-01,4.534538214970769143e-01
4.017372748686473668e-04,4.573503103211850629e+01,4.136081633708511873e+01,1.232405787542700581e+00,9.425163989048660484e-01,4.136081633708411687e+01,3.994424656275869978e+01,8.226527809015314885e-01,6.683072202792267325e-01,1.232405787542461217e+00,8.226527809014161363e-01,3.408838974769229369e-01,2.318836101622961665e-01,9.425163989047772306e-01,6.683072202792246230e-01,2.318836101623032997e-01,1.704936644189590511e-01
3.629438714918046226e-04,5.096953285724748639e+01,4.806123251890114290e+01,-4.444106341041456965e+00,-2.748423271347049113e+00,4.806123251890032577e+01,4.846678649717543408e+01,-4.879511379077593247e+00,-3.014348401689475931e+00,-4.444106341041698549e+00,-4.879511379077796640e+00,7.955028519517371999e-01,4.927406903116875458e-01,-2.748423271347043784e+00,-3.014348401689480372e+00,4.927406903116818837e-01,3.160998662711056451e-01
3.278967646519664663e-04,4.476243569959767399e+01,4.122145702662343325e+01,-1.212344830457274547e+01,-6.894864501956077696e+00,4.122145702662322719e+01,4.090751503603945594e+01,-1.225173442232532039e+01,-6.961138658742487273e+00,-1.212344830457299238e+01,-1.225173442232550691e+01,4.211538188085826029e+00,2.392331372430223535e+00,-6.894864501956059932e+00,-6.961138658742487273e+00,2.392331372430196001e+00,1.367740817444596857e+00
3.667299562234437884e-04,1.639247467079603027e+01,7.822956974300293354e+00,-7.955068914301734573e+00,-4.967813623975431803e+00,7.822956974300498523e+00,5.443399983449425328e+00,-3.540268809544258488e+00,-2.201237089702049676e+00,-7.955068914302011684e+00,-3.540268809544258932e+00,6.204470198061996733e+00,3.867069376509249423e+00,-4.967813623975481541e+00,-2.201237089702020366e+00,3.867069376509207679e+00,2.420468628822086021e+00
2.962336740927061550e-04,5.337654837243515971e+00,3.548228052184226655e+00,3.729072380389380492e-01,2.829209794048662685e-01,3.548228052184164483e+00,8.496686333645975253e+00,4.104467431815486123e+00,3.234135318994032282e+00,3.729072380387072339e-01,4.104467431815574940e+00,3.553897335092446763e+00,2.783418132447711635e+00,2.829209794047634063e-01,3.234135318994064701e+00,2.783418132447682325e+00,2.195132795843316220e+00
3.278964845611030948e-04,1.598628135897938840e+01,1.613515830049345112e+01,3.951579771076846548e+00,3.556823117400004453e+00,1.613515830049309585e+01,1.943549891442257049e+01,4.746074895163058471e+00,4.301677154455361141e+00,3.951579771076678682e+00,4.746074895163133966e+00,1.609215863079812792e+00,1.444651883889276123e+00,3.556823117399897427e+00,4.301677154455386010e+00,1.444651883889263466e+00,1.315967740518515949e+00
3.629439836719266393e-04,3.614212490569602920e+01,3.011818470023265348e+01,3.813544922153373928e+00,3.354931506024076970e+00,3.011818470023210992e+01,2.762729436001966477e+01,3.187356345115323286e+00,2.830643779166485796e+00,3.813544922153233152e+00,3.187356345115352152e+00,6.117106849416097392e-01,5.303673181537363890e-01,3.354931506024008581e+00,2.830643779166510665e+00,5.303673181537376102e-01,4.783288268828084222e-01
4.017373148729660721e-04,4.637841909893079873e+01,3.560232462625016581e+01,6.182219036614911012e-01,4.741816173144264845e-01,3.560232462624951211e+01,3.045181826324698449e+01,1.223529788315399075e-01,1.316351505813502243e-01,6.182219036613327834e-01,1.223529788315047273e-01,1.844701799727439528e-01,1.267057651009397545e-01,4.741816173144111080e-01,1.316351505813721234e-01,1.267057651009445840e-01,1.007314178352124168e-01
4.446772247203929405e-04,4.313176328812766513e+01,3.323632097420112075e+01,-4.440024588952605988e+00,-2.587841524601836696e+00,3.323632097420057363e+01,2.941521834355730647e+01,-4.229849713952246404e+00,-2.451739617620754430e+00,-4.440024588952772078e+00,-4.229849713952350321e+00,7.644672847844243835e-01,4.396001172226589038e-01,-2.587841524601806942e+00,-2.451739617620741996e+00,4.396001172226555731e-01,2.621372189054475554e-01
7.871250592456041466e-04,3.018150810987011923e+01,1.471014414837296869e+01,-6.713121549440658420e+00,-4.133514529125601911e+00,1.471014414837306461e+01,9.072931828265907939e+00,-3.839308601625629258e+00,-2.351162961743221924e+00,-6.713121549440839608e+00,-3.839308601625698536e+00,1.947384174423227421e+00,1.189058228308800036e+00,-4.133514529125561054e+00,-2.351162961743196167e+00,1.189058228308782938e+00,7.359296452690025081e-01
5.448174828344005656e-04,1.853030563826222021e+01,6.753732134369555551e-01,-4.294348439630011782e+00,-3.645673765990910198e+00,6.753732134371646101e-01,1.222218742966567850e+00,-1.199374312752691657e-01,-9.082685028726418530e-02,-4.294348439630250702e+00,-1.199374312752848476e-01,1.285024780960081436e+00,1.074569435265936734e+00,-3.645673765990919524e+00,-9.082685028724224452e-02,1.074569435265911865e+00,9.153976463644406536e-01
7.273172001523429443e-04,1.028414825271323885e+01,-2.137467498911378438e+00,-2.607194370817571105e+00,-2.638929008647009411e+00,-2.137467498911362007e+00,1.918598056702553567e+00,7.212750888696675133e-01,7.386404969107634999e-01,-2.607194370817793594e+00,7.212750888696528584e-01,8.851723949849458206e-01,8.769658340433450494e-01,-2.638929008647089347e+00,7.386404969107602803e-01,8.769658340433228449e-01,8.908313027151184560e-01
7.469604666510815637e-04,3.693004006809140094e+00,-2.289876888554311041e+00,-1.979133202464711916e+00,-1.736992149442609268e+00,-2.289876888554359891e+00,4.147611517019904603e+00,2.341087032847966487e+00,2.048497843891611492e+00,-1.979133202464862240e+00,2.341087032847953608e+00,2.079498318189982875e+00,1.797875352953367534e+00,-1.736992149442722733e+00,2.048497843891599057e+00,1.797875352953354655e+00,1.572471070122475112e+00
8.514892621881670976e-04,8.709559565516615365e+00,8.268168281317077373e+00,7.515959790004087537e+00,4.911230789231697536e+00,8.268168281317015200e+00,1.160477255582789091e+01,8.898735228050954404e+00,5.840023869243310628e+00,7.515959790003996055e+00,8.898735228050947299e+00,8.034429188302089742e+00,5.256410628638303884e+00,4.911230789231596283e+00,5.840023869243300858e+00,5.256410628638298554e+00,3.450483756008491998e+00
8.178270949487686028e-04,2.477967711200479428e+01,1.907415515826530239e+01,1.342963104010546260e+01,7.763503041313419395e+00,1.907415515826513541e+01,1.801025533043333837e+01,1.116487995499126029e+01,6.472473956551302976e+00,1.342963104010537378e+01,1.116487995499123542e+01,7.832736014772292421e+00,4.528163504003773987e+00,7.763503041313343900e+00,6.472473956551294094e+00,4.528163504003781092e+00,2.626617494878997316e+00
2.864244689369363408e-04,3.800204195802997020e+01,5.517913446340207173e+01,1.855262118516702330e+01,1.385650018086070112e+01,5.517913446340185146e+01,8.727696265522257590e+01,2.838886710107563971e+01,2.124418679499110141e+01,1.855262118516695935e+01,2.838886710107558997e+01,9.527767796994336180e+00,7.114895512738959482e+00,1.385650018086066027e+01,2.124418679499109430e+01,7.114895512738968364e+00,5.326922948241969102e+00
1.871424962911186120e-03,2.034831984719847497e+01,7.007062040567396366e+01,8.684134764578884003e+00,1.184568479771893124e+01,7.007062040567384997e+01,2.737500457774169149e+02,3.333817079860182986e+01,4.564015230132906709e+01,8.684134764578873344e+00,3.333817079860177301e+01,4.120744371273589834e+00,5.618482625101890449e+00,1.184568479771892235e+01,4.564015230132906709e+01,5.618482625101894889e+00,7.696086341480639526e+00
1.110363940151843292e-04,3.786787434379425665e+00,1.873376714341944194e+01,1.046604895035630811e+00,2.687332011283539046e+00,1.873376714341944549e+01,2.629972193583314493e+02,1.379740339226500367e+01,3.646959856200359695e+01,1.046604895035631033e+00,1.379740339226498946e+01,7.454685323652078255e-01,1.932568901175498732e+00,2.687332011283538158e+00,3.646959856200359695e+01,1.932568901175501619e+00,5.113374414128951884e+00
1.126089085389319787e-03,5.201631138704217783e+00,-1.130068447339581716e+01,-4.773483209994057175e-01,-1.956896706477499359e+00,-1.130068447339580828e+01,4.990316115046699963e+01,2.278613555791837442e+00,8.756993779504771425e+00,-4.773483209994022758e-01,2.278613555791829448e+00,1.212088483178484499e-01,4.128603050084515003e-01,-1.956896706477496695e+00,8.756993779504771425e+00,4.128603050084524995e-01,1.590729289979964989e+00
1.702730401003907119e-03,8.895641063513904712e+00,-5.886555222733424131e+00,-5.206419450453976250e-01,-2.221389262977930379e+00,-5.886555222733420578e+00,6.615906906101643337e+00,5.192933321597611451e-01,2.106255794500708767e+00,-5.206419450453942943e-01,5.192933321597581475e-01,6.239847960246019259e-02,1.973582490620465479e-01,-2.221389262977927714e+00,2.106255794500708323e+00,1.973582490620471586e-01,8.033000434776466081e-01
1.504103525307707179e-03,4.361807721592448672e+00,-1.386467496441477154e+00,-3.900309849252510674e-01,-1.107524198413879502e+00,-1.386467496441474490e+00,2.176623750045838523e+00,2.686934482122536050e-01,7.317369858350265543e-01,-3.900309849252488470e-01,2.686934482122520507e-01,8.402392095330839250e-02,1.891799261677149513e-01,-1.107524198413876837e+00,7.317369858350258882e-01,1.891799261677150068e-01,5.165636314614749924e-01
1.248652484071802876e-03,1.734227592263593021e+00,6.507689675057913847e-01,1.266900460533874062e-01,1.477181076844273078e-01,6.507689675057967138e-01,4.622629821756859769e+00,1.048791189694928239e+00,1.530498750735390878e+00,1.266900460533884054e-01,1.048791189694928017e+00,3.386735407836987122e-01,4.734639295720342034e-01,1.477181076844293062e-01,1.530498750735389990e+00,4.734639295720342034e-01,6.998687526555255056e-01
4.378060959686575431e-05,2.514594892198929443e+01,2.925207682885676164e+01,9.029619370760615382e+00,8.253699556730015985e+00,2.925207682885676874e+01,3.685346297647880931e+01,1.110098010182226602e+01,1.017821800442284719e+01,9.029619370760615382e+00,1.110098010182226602e+01,3.479285390718787951e+00,3.177900694489065536e+00,8.253699556730017761e+00,1.017821800442284719e+01,3.177900694489065536e+00,2.922342335910073530e+00
1.160228948526063685e-06,2.605765379086857934e+02,2.481075885308723059e+02,7.979567582429167771e+01,5.601020225136111463e+01,2.481075885308723059e+02,2.383472302048299412e+02,7.634128301791447768e+01,5.360341456939440263e+01,7.979567582429167771e+01,7.634128301791447768e+01,2.460298068139362115e+01,1.726634861104763630e+01,5.601020225136111463e+01,5.360341456939440263e+01,1.726634861104763630e+01,1.213036832559867761e+01
2.260374117450623390e-04,1.658900625388324954e+02,1.500458964896550071e+02,4.789221541101838397e+01,2.981005965137079627e+01,1.500458964896550071e+02,1.377232470395490225e+02,4.363921278447917018e+01,2.717746037798231029e+01,4.789221541101838397e+01,4.363921278447917018e+01,1.397812694192294103e+01,8.697808778129697771e+00,2.981005965137079627e+01,2.717746037798231029e+01,8.697808778129697771e+00,5.422404152899390262e+00
4.457986354351895365e-06,1.236511318503885235e+02,1.104574652715162415e+02,3.493147504507751933e+01,2.077615509303929642e+01,1.104574652715162415e+02,1.006648556526053682e+02,3.151778761504753845e+01,1.875946773519338606e+01,3.493147504507751933e+01,3.151778761504753845e+01,1.001505779749685843e+01,5.954038473353064020e+00,2.077615509303929642e+01,1.875946773519338606e+01,5.954038473353064020e+00,3.549032954602497458e+00
2.087153580324519579e-08,1.079370174092357786e+02,9.598589248967991239e+01,3.027140043254075152e+01,1.772615803145920665e+01,9.598589248967991239e+01,8.735043177510887347e+01,2.723661642571970631e+01,1.596241318870628056e+01,3.027140043254075152e+01,2.723661642571970631e+01,8.635327938436342166e+00,5.054105849916383342e+00,1.772615803145920665e+01,1.596241318870628056e+01,5.054105849916383342e+00,2.967069414427408791e+00
4.105685093608854225e-08,9.469229820069215009e+01,8.391730235472959976e+01,2.659288455980630772e+01,1.549103335590648278e+01,8.391730235472959976e+01,7.636030677792614085e+01,2.389538259895708094e+01,1.393286104764659328e+01,2.659288455980630772e+01,2.389538259895708094e+01,7.614493202126371152e+00,4.433212838951109624e+00,1.549103335590648278e+01,1.393286104764659328e+01,4.433212838951109624e+00,2.589934190215543275e+00
6.052530367025387069e-07,7.560573886438059787e+01,6.660394562614013125e+01,2.146919104864545602e+01,1.248131265624702912e+01,6.660394562614013125e+01,6.065827499143901491e+01,1.926358166536433458e+01,1.121208223410312499e+01,2.146919104864545602e+01,1.926358166536433458e+01,6.246033153158362161e+00,3.628924997912402972e+00,1.248131265624702912e+01,1.121208223410312499e+01,3.628924997912402972e+00,2.117242706262399299e+00
2.663723242657251655e-06,5.032536192137113318e+01,4.369013915470871723e+01,1.469101401683920649e+01,8.528836647539954186e+00,4.369013915470871723e+01,3.988660447156299682e+01,1.314354705448242200e+01,7.643197073752396875e+00,1.469101401683920649e+01,1.314354705448242200e+01,4.447297267376151275e+00,2.579884514084909153e+00,8.528836647539954186e+00,7.643197073752396875e+00,2.579884514084909153e+00,1.505426786931867156e+00
9.853961785998971695e-04,2.660201937973421948e+01,2.218310274895717171e+01,8.225797002304721772e+00,4.765179708993435348e+00,2.218310274895717171e+01,2.037654633011380767e+01,7.315665556426020899e+00,4.250215845781934121e+00,8.225797002304721772e+00,7.315665556426020899e+00,2.727262054270012115e+00,1.578412315367338614e+00,4.765179708993435348e+00,4.250215845781934121e+00,1.578412315367338614e+00,9.223272011933345560e-01
4.596287757037219486e-03,1.126738132431800032e+01,8.274818934902832268e+00,3.839743512295137329e+00,2.214391766290174868e+00,8.274818934902832268e+00,7.735241101809519293e+00,3.381220496391982966e+00,1.961558243046902295e+00,3.839743512295137329e+00,3.381220496391982966e+00,1.565491260698038012e+00,9.023200405645377398e-01,2.214391766290174868e+00,1.961558243046902295e+00,9.023200405645377398e-01,5.288748834591837644e-01
9.596783232882221543e-03,4.073597677768209913e+00,1.753126972333294953e+00,1.412813957181319635e+00,8.059648191602778455e-01,1.753126972333294953e+00,1.776036944360669834e+00,1.230048098995579764e+00,7.125338543446603223e-01,1.412813957181319635e+00,1.230048098995579764e+00,9.660950583776595213e-01,5.533583896613653019e-01,8.059648191602778455e-01,7.125338543446603223e-01,5.533583896613653019e-01,3.257182722332275238e-01
1.000000000000000194e-01,2.079999999999999627e+00,-8.271806125530276749e-25,-1.277166865781874730e-21,-7.940933880509065679e-23,-8.271806125530276749e-25,1.499999999999999944e-01,1.866119461919630435e-21,2.117582368135750848e-22,3.904292491250290625e-22,1.866119461919630435e-21,9.899999999999999911e-01,3.794707603699265519e-19,-7.940933880509065679e-23,2.117582368135750848e-22,-4.065758146820641628e-19,9.899999999999999911e-01
